Date,Closing_Price,Stock
2024-09-11 00:00:00-04:00,70.58000183105469,ON
2024-09-12 00:00:00-04:00,69.33000183105469,ON
2024-09-13 00:00:00-04:00,71.72000122070312,ON
2024-09-16 00:00:00-04:00,70.37000274658203,ON
2024-09-17 00:00:00-04:00,71.41999816894531,ON
2024-09-18 00:00:00-04:00,70.63999938964844,ON
2024-09-19 00:00:00-04:00,73.3499984741211,ON
2024-09-20 00:00:00-04:00,69.56999969482422,ON
2024-09-23 00:00:00-04:00,69.73999786376953,ON
2024-09-24 00:00:00-04:00,70.47000122070312,ON
2024-09-25 00:00:00-04:00,69.6500015258789,ON
2024-09-26 00:00:00-04:00,73.31999969482422,ON
2024-09-27 00:00:00-04:00,74.38999938964844,ON
2024-09-30 00:00:00-04:00,72.61000061035156,ON
2024-10-01 00:00:00-04:00,71.05000305175781,ON
2024-10-02 00:00:00-04:00,71.51000213623047,ON
2024-10-03 00:00:00-04:00,70.33000183105469,ON
2024-10-04 00:00:00-04:00,71.54000091552734,ON
2024-10-07 00:00:00-04:00,71.08999633789062,ON
2024-10-08 00:00:00-04:00,70.52999877929688,ON
2024-10-09 00:00:00-04:00,71.0,ON
2024-10-10 00:00:00-04:00,70.30999755859375,ON
2024-10-11 00:00:00-04:00,70.33000183105469,ON
2024-10-14 00:00:00-04:00,72.79000091552734,ON
2024-10-15 00:00:00-04:00,69.31999969482422,ON
